SMILES,BCUT2D_MRHI,AXp-6dv,piPC4,GATS1d,Kappa3,AATS7i,AATS8i,GATS2v,MATS1v,GATS2m,MATS2s,MATS2d,GATS3dv,GATS4dv,ATSC5c,ATSC5d,GATS6s,ATSC7dv,MPC5,BCUTi-1h,fr_Ndealkylation1,MINssO,MDEC-13,PEOE_VSA8,MINdO,BCUTdv-1l,fr_NH0,naHRing,SlogP_VSA10
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=S)Nc1ccc(C#N)cc1,7.80087760730907,0.015135767542052847,5.0530560099802075,1.0079683028835567,7.696865855415777,158.9732339840182,161.6403883946811,1.0430145642176563,0.026592780865245334,0.7481439072433913,0.1158650499801027,-0.18062953995157371,1.09456757143295,1.112234743188899,0.5950412139512764,1.3209876543209877,1.0194201960222458,-87.57018747142203,70.0,14.563466088045192,0.0,4.773839397210574,1.5503297580486,12.10820789760957,11.285439507588782,0.6534618137593168,1.0,0.0,5.687386274683562
CC(Cc1ccc(NS(C)(=O)=O)cc1)NC(=O)C(N)CC(=O)O,7.915194981667114,0.02248116003624263,4.531254503037923,1.3490196078431373,7.612957483284779,166.70694886567696,164.8692576132837,1.1414324128968696,0.060031070336975675,1.0315682020168775,0.2730309530991711,-0.1513312693498452,1.2420815760423445,0.9128387863081737,0.3536506093263734,-0.5165289256198351,0.7284741091634866,34.444444444444414,39.0,14.541844149417845,0.0,,2.382260693698067,11.729227103831523,10.513176456717465,0.6158929874619361,0.0,0.0,5.687386274683562
CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO,5.690032357246069,0.055789083374175534,3.4657359027997265,1.3254486133768355,17.73617572758691,165.2189833171706,165.28112048628643,1.4018425551704463,-0.027282670821482162,1.2240069962243012,0.015270307647192097,-0.1596655791190866,0.9124447764773156,1.013500755862042,0.1360575860382426,-1.1839053254437875,0.9105286136320183,-8.967573964497038,22.0,13.642968149387803,0.0,4.919864770425397,0.11128297681493142,6.4208216229260096,11.451575013009867,0.9879331015179749,0.0,0.0,0.0
OCC1SC(O)C(O)C(O)C1O,8.0005176109534,0.034573373295310135,3.1780538303479458,1.2578125,1.732051373510184,184.98430819222426,184.91765202424898,1.2688777266357667,0.19673623504434917,1.178350498991534,-0.18909561914200154,-0.1607142857142857,0.8683320811419986,1.0767235519301632,0.07499462768868881,1.75,1.0386514084694163,7.506172839506173,24.0,13.62787654921336,0.0,,,0.0,,0.6581077462324685,0.0,0.0,0.0
CCCCC(NC(=O)C(N)CC(=O)O)C(=O)OCC,5.892664685729464,0.02275713717740246,3.4965075614664802,1.1778728606356967,7.402069719313589,167.99004794986794,167.9935730992027,1.2400890259163462,-0.030075312332943353,0.8682232905513136,0.1687435394419082,-0.04414752574124447,1.0325313700571164,1.2430764218223946,0.5115352499250515,-5.673408685306366,0.935119077675185,-86.25817965496732,24.0,14.540785216630864,0.0,4.851999952758882,1.763926626096188,0.0,10.456728386602576,0.9871880458125427,0.0,0.0,0.0
CCCCCCNC(=Nc1ccc(C#N)cc1)NCC(=O)O,5.853583153753992,0.016701748043586782,4.578569504190912,0.9772727272727273,7.2904051242661545,163.80718780069915,164.27503920069913,1.1617123010404042,-0.007211651683436488,0.9410682412806132,0.21418983983233797,-0.05403508771929824,0.8947920227920229,0.9360597984253899,0.5751326622470797,0.5,0.6636976432225971,-2.6797520661157086,37.0,14.563826987338874,0.0,,0.4289725894405078,6.544756405912575,10.67352858816468,0.9879378597804136,2.0,0.0,5.687386274683562
CCC(C)C(=O)C1=C(O)C(CC=C(C)C)=C(O)C(O)(CC=C(C)C)C1=O,6.253957827601132,0.014495523875668223,4.867534450455582,0.8804143126177023,4.331857854664297,161.6926175430036,162.990069345957,0.9240928049239416,0.04021343632037074,0.6990650677509682,0.023788376039050107,0.055679202571858016,0.855282738095238,0.9970055506865323,-0.07266188388113191,-19.406887755102037,1.7712325009028955,-311.5,75.0,13.638649732480223,0.0,,11.039328362854931,17.91183219915667,12.681357079868985,0.9874277231856069,0.0,0.0,0.0
O=C(O)CNC(=Nc1ccccc1)NCC1CCCCC1,5.853299974900373,0.021676504630726314,4.444120764469677,1.082581503659348,5.8519118053381,161.71719167908094,161.26263574882526,1.2359806232846864,0.021935074945614454,1.0209805503160279,0.25313854262097646,-0.15491017964071854,0.9253051183318693,0.8914235095479297,0.6609277230087868,1.50154958677686,0.9081337757224858,-40.933884297520656,42.0,14.557199489007656,0.0,,,6.544756405912575,10.71684390675462,1.8243916888835359,1.0,0.0,5.687386274683562
NCCCCC(N)C(=O)O,5.7242093329650245,0.03787920821674253,2.0794415416798357,1.3928571428571428,4.286691532146363,184.08869946440439,186.17128630330853,1.4405750690775472,0.04516538697747707,0.9950756516824533,0.19121739130434787,-0.2928571428571428,0.8524091748768472,1.1753564323607426,0.03633892032227057,-0.777777777777778,1.2408333333333332,-11.000000000000004,5.0,14.538879585229026,0.0,,,0.0,10.137221749811035,1.8361401985596721,0.0,0.0,0.0
COC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)Nc1ccc(C#N)cc1,5.959572776070448,0.011740887942075466,4.690200435172667,1.0398009950248757,7.004828779499329,164.62730936293113,167.4755914256125,1.0594878398588272,0.026014352692414,0.8309755984388222,0.08359934519018883,-0.15456961766509927,1.1070694886824104,1.1558190305461389,0.5235617490796864,0.4799999999999997,1.0037452907392526,-35.040000000000006,50.0,14.563468633711121,0.0,4.391358477373504,1.35258793138965,5.687386274683562,10.9465475039962,0.9975724352414392,1.0,0.0,10.481923458755384
CC(C)(C)CNS(=O)(=O)O,7.8330659081842535,,2.1972245773362196,1.8876262626262619,7.869999999999997,184.91765202424898,,0.9287727226045286,-0.04865480542799992,0.7531023465554618,0.6477167222149326,-0.28851010101010083,0.7696990424076613,0.5745004913200135,0.22897744603209746,-6.8052930056710785,3.8800318835549605,16.000000000000007,9.0,14.539646732055711,0.0,,,6.544756405912575,10.122361111111111,0.6444432667505028,0.0,0.0,0.0
COCC1=CCC(C)=CC1,5.1977305780794625,0.02979537073992979,3.4339872044851463,0.8771186440677967,1.9939024617197918,177.97634589458568,153.1225477129,0.9202495430943749,-0.042465334574868736,1.1068260163167345,-0.22004380018771524,-0.17698068584942858,0.9956814830419213,0.9060664541030375,-0.014933938989859709,-1.2986111111111098,0.6606053811659193,-6.388888888888885,16.0,13.62740606837878,0.0,5.018991874527589,1.3731780959380786,7.109797541277533,,0.9955085200832865,0.0,0.0,0.0
O=S(=O)(O)NN1CCC2CCCCC2C1,7.832258948741795,0.040946426814739464,3.6375861597263857,1.4181049665375132,3.1393391080288375,170.9899827620586,174.7847780031127,1.2125665196289344,0.032120595553172336,0.8767164584107493,0.5402870101773715,-0.093082491732952,0.8004047754405912,0.5827596848858929,-0.0585198074020843,3.119375573921028,1.5144019469004322,-24.599938781756965,40.0,14.638401409843354,0.0,,,13.08951281182515,10.662297020660116,0.6444476407609958,1.0,0.0,0.0
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,5.8002508406324935,0.010007329481033946,5.251618763538796,0.9808853118712274,2.948831150666324,160.63360773512153,162.88868387462924,1.0450438867827538,0.1097850148559864,0.8651297804286711,-0.11118352987354715,-0.10930370958143223,0.9728144036683193,1.1101083032490973,0.19095738257672965,3.059999999999999,0.9279524341992085,-15.109999999999996,84.0,13.65216664113159,0.0,5.2038669742588395,,17.518958351388015,11.167799631488062,1.9860206974390622,0.0,1.0,0.0
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,7.901772368821071,0.019741130560887273,5.538318034928669,1.068796068796069,17.153969638180605,162.1783071044945,162.62459505556646,1.1419025468160346,0.014372204165021255,1.008003462535457,0.07273346052593792,-0.06457506457506448,0.9998080032453053,1.1136961326834138,0.905531345820686,-0.03329369797859055,1.3823715177652744,-223.3468134642768,179.0,14.549316041217999,0.0,,25.055508947899202,25.807221274690605,14.279328913091279,0.5216299006163607,1.0,0.0,0.0
C=C(C)[C@@H]1CC=C(/C=N\O)CC1,5.775662914114794,0.028356916270774763,3.5553480614894135,0.9883040935672514,2.223493774628787,164.40595296070916,182.68005490856385,1.0940477643007769,0.01636118583057955,0.966996370664728,0.05099433562684034,-0.2340425531914893,0.9761904761904763,0.7625570776255708,-0.06280901726476376,2.6666666666666665,1.6272877657327889,-0.5555555555555527,20.0,14.559117304663774,0.0,,2.784953300167668,0.0,,0.99591863345631,1.0,0.0,0.0
N#Cc1ccc(N=C(N)NCC(=O)O)cc1,5.839551839213545,0.010781309244989908,4.470209200553974,0.985054347826087,3.6732063513047053,162.97687521958198,165.91811183030785,1.0444492613376046,0.08455725521983677,0.76865744647235,0.21545347328112419,-0.22101449275362325,1.283130606438877,1.0915520783941837,0.6153280239283282,-0.1597633136094675,1.0564650534387903,57.95266272189349,27.0,14.563814787113254,0.0,,,0.0,10.230601521294162,1.990011461550112,2.0,0.0,5.687386274683562
